,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
0,5,1,1,92,1.0,0.3333333333333333,9.0,3,7,discount,13502
1,1,1,1,49,1.0,1.0,10.0,10,10,bogo,13502
2,7,1,0,0,0.5,,0.0,0,0,informational,13502
0,5,1,1,53,1.0,1.0,6.0,3,7,discount,1195
1,7,1,0,52,1.0,,0.0,0,0,informational,1195
2,0,1,1,116,1.0,0.5,20.0,10,10,bogo,1195
3,6,1,1,100,1.0,1.0,2.0,2,10,discount,1195
0,4,0,1,0,,0.0,5.0,5,20,discount,11656
1,3,0,1,0,,0.0,5.0,5,5,bogo,11656
2,8,1,0,0,1.0,,0.0,5,5,bogo,11656
3,6,1,1,27,1.0,1.0,2.0,2,10,discount,11656
0,9,0,1,0,,0.0,2.0,2,10,discount,10470
1,1,1,0,11,1.0,,0.0,10,10,bogo,10470
2,3,0,0,0,,,0.0,5,5,bogo,10470
3,0,1,0,2,1.0,,0.0,10,10,bogo,10470
4,6,1,1,13,1.0,1.0,2.0,2,10,discount,10470
0,4,0,0,0,,,0.0,5,20,discount,10161
1,5,1,1,23,1.0,1.0,3.0,3,7,discount,10161
2,8,1,1,15,1.0,1.0,5.0,5,5,bogo,10161
0,2,1,0,0,1.0,,0.0,0,0,informational,10876
1,7,1,0,0,0.0,,0.0,0,0,informational,10876
2,0,1,0,0,1.0,,0.0,10,10,bogo,10876
3,8,1,0,0,1.0,,0.0,5,5,bogo,10876
0,5,1,1,72,1.0,1.0,3.0,3,7,discount,11691
1,0,1,1,34,1.0,1.0,10.0,10,10,bogo,11691
2,6,1,1,188,1.0,1.0,4.0,2,10,discount,11691
0,4,1,0,0,1.0,,0.0,5,20,discount,566
1,5,1,0,0,1.0,,0.0,3,7,discount,566
2,9,1,0,0,1.0,,0.0,2,10,discount,566
3,2,1,0,0,1.0,,0.0,0,0,informational,566
0,9,0,0,0,,,0.0,2,10,discount,10745
1,1,1,0,6,1.0,,0.0,10,10,bogo,10745
2,3,1,1,6,1.0,1.0,5.0,5,5,bogo,10745
3,8,1,1,13,1.0,0.0,5.0,5,5,bogo,10745
0,9,1,1,65,1.0,1.0,4.0,2,10,discount,13003
1,3,1,1,32,1.0,0.0,5.0,5,5,bogo,13003
2,0,1,1,74,1.0,0.5,20.0,10,10,bogo,13003
0,2,1,0,0,1.0,,0.0,0,0,informational,11170
1,6,1,1,24,1.0,1.0,2.0,2,10,discount,11170
0,5,1,1,170,1.0,1.0,6.0,3,7,discount,12916
1,2,1,0,0,1.0,,0.0,0,0,informational,12916
2,3,1,1,75,1.0,1.0,5.0,5,5,bogo,12916
3,0,1,1,48,1.0,1.0,10.0,10,10,bogo,12916
0,5,1,1,35,1.0,1.0,3.0,3,7,discount,10829
1,1,1,0,10,1.0,,0.0,10,10,bogo,10829
2,7,1,0,52,1.0,,0.0,0,0,informational,10829
3,0,1,1,39,1.0,1.0,10.0,10,10,bogo,10829
4,8,1,1,16,1.0,0.0,5.0,5,5,bogo,10829
0,4,0,0,0,,,0.0,5,20,discount,9811
1,2,0,0,0,,,0.0,0,0,informational,9811
0,5,1,1,23,1.0,0.5,6.0,3,7,discount,11137
1,3,0,1,0,,0.0,5.0,5,5,bogo,11137
2,8,1,0,0,1.0,,0.0,5,5,bogo,11137
0,4,1,1,55,1.0,0.0,5.0,5,20,discount,10637
1,5,1,1,75,1.0,0.5,6.0,3,7,discount,10637
2,2,0,0,0,,,0.0,0,0,informational,10637
3,0,1,1,89,1.0,0.0,10.0,10,10,bogo,10637
0,9,1,1,32,1.0,1.0,2.0,2,10,discount,11374
1,2,0,0,0,,,0.0,0,0,informational,11374
2,6,1,1,13,1.0,1.0,2.0,2,10,discount,11374
0,9,1,1,84,1.0,1.0,2.0,2,10,discount,12908
1,2,1,0,82,1.0,,0.0,0,0,informational,12908
2,7,1,0,21,1.0,,0.0,0,0,informational,12908
3,6,1,1,81,1.0,0.0,2.0,2,10,discount,12908
0,9,1,0,4,1.0,,0.0,2,10,discount,12522
1,2,1,0,9,1.0,,0.0,0,0,informational,12522
2,7,1,0,2,1.0,,0.0,0,0,informational,12522
0,5,1,1,56,1.0,1.0,3.0,3,7,discount,13084
1,2,1,0,46,1.0,,0.0,0,0,informational,13084
2,1,1,1,158,1.0,1.0,10.0,10,10,bogo,13084
3,7,1,0,0,0.0,,0.0,0,0,informational,13084
0,5,1,1,63,1.0,1.0,3.0,3,7,discount,9917
1,9,1,1,155,1.0,0.0,6.0,2,10,discount,9917
2,7,1,0,11,1.0,,0.0,0,0,informational,9917
0,2,1,0,0,1.0,,0.0,0,0,informational,10580
1,7,1,0,0,1.0,,0.0,0,0,informational,10580
2,3,1,1,22,1.0,1.0,5.0,5,5,bogo,10580
3,6,1,1,58,1.0,1.0,2.0,2,10,discount,10580
0,5,1,0,4,1.0,,0.0,3,7,discount,11452
1,2,0,0,0,,,0.0,0,0,informational,11452
2,3,0,0,0,,,0.0,5,5,bogo,11452
3,0,1,0,10,1.0,,0.0,10,10,bogo,11452
4,8,1,0,0,1.0,,0.0,5,5,bogo,11452
5,6,1,1,10,1.0,1.0,2.0,2,10,discount,11452
0,4,0,1,0,,0.0,5.0,5,20,discount,13016
1,5,1,1,17,1.0,1.0,3.0,3,7,discount,13016
2,1,1,0,16,1.0,,0.0,10,10,bogo,13016
3,7,1,0,10,1.0,,0.0,0,0,informational,13016
0,4,0,0,0,,,0.0,5,20,discount,10881
1,1,1,0,9,0.6666666666666666,,0.0,10,10,bogo,10881
2,8,1,0,5,1.0,,0.0,5,5,bogo,10881
3,6,1,1,13,1.0,1.0,2.0,2,10,discount,10881
0,2,0,0,0,,,0.0,0,0,informational,11704
1,7,1,0,4,1.0,,0.0,0,0,informational,11704
2,3,0,0,0,,,0.0,5,5,bogo,11704
3,6,1,1,19,1.0,1.0,2.0,2,10,discount,11704
0,4,1,0,4,1.0,,0.0,5,20,discount,2607
1,5,1,0,4,1.0,,0.0,3,7,discount,2607
2,8,1,0,0,1.0,,0.0,5,5,bogo,2607
0,5,1,0,0,1.0,,0.0,3,7,discount,11888
1,2,1,0,0,1.0,,0.0,0,0,informational,11888
2,0,1,1,25,1.0,1.0,10.0,10,10,bogo,11888
3,6,1,0,0,1.0,,0.0,2,10,discount,11888
0,9,1,0,0,1.0,,0.0,2,10,discount,9619
1,1,1,0,0,1.0,,0.0,10,10,bogo,9619
2,8,1,1,0,1.0,0.0,5.0,5,5,bogo,9619
3,6,1,1,39,1.0,1.0,2.0,2,10,discount,9619
0,4,0,0,0,,,0.0,5,20,discount,11854
1,0,0,1,0,,0.0,10.0,10,10,bogo,11854
2,8,1,0,0,1.0,,0.0,5,5,bogo,11854
0,4,0,1,0,,0.0,5.0,5,20,discount,13591
1,5,1,1,49,1.0,1.0,3.0,3,7,discount,13591
2,9,0,1,0,,0.0,2.0,2,10,discount,13591
3,2,0,0,0,,,0.0,0,0,informational,13591
4,7,1,0,24,1.0,,0.0,0,0,informational,13591
5,3,0,1,0,,0.0,5.0,5,5,bogo,13591
0,5,1,0,0,1.0,,0.0,3,7,discount,12557
1,9,1,0,0,1.0,,0.0,2,10,discount,12557
2,1,1,0,0,1.0,,0.0,10,10,bogo,12557
3,3,1,0,0,1.0,,0.0,5,5,bogo,12557
0,4,1,0,0,1.0,,0.0,5,20,discount,9937
1,5,1,0,0,1.0,,0.0,3,7,discount,9937
2,7,1,0,0,1.0,,0.0,0,0,informational,9937
3,8,1,0,0,1.0,,0.0,5,5,bogo,9937
4,6,1,0,0,1.0,,0.0,2,10,discount,9937
0,2,1,0,18,1.0,,0.0,0,0,informational,11317
1,7,1,0,0,1.0,,0.0,0,0,informational,11317
2,3,1,1,11,1.0,1.0,5.0,5,5,bogo,11317
3,8,1,0,0,1.0,,0.0,5,5,bogo,11317
4,6,1,1,39,1.0,1.0,2.0,2,10,discount,11317
0,2,1,0,0,0.0,,0.0,0,0,informational,9613
1,1,1,1,69,1.0,1.0,10.0,10,10,bogo,9613
2,8,1,0,3,1.0,,0.0,5,5,bogo,9613
3,6,1,1,10,1.0,1.0,2.0,2,10,discount,9613
0,5,1,1,49,1.0,0.0,3.0,3,7,discount,10032
1,2,1,0,27,1.0,,0.0,0,0,informational,10032
2,7,1,0,0,0.0,,0.0,0,0,informational,10032
0,9,1,0,0,1.0,,0.0,2,10,discount,12268
1,3,1,0,0,1.0,,0.0,5,5,bogo,12268
2,0,0,0,0,,,0.0,10,10,bogo,12268
3,8,1,0,0,1.0,,0.0,5,5,bogo,12268
4,6,1,0,0,1.0,,0.0,2,10,discount,12268
0,4,0,0,0,,,0.0,5,20,discount,12534
1,9,0,0,0,,,0.0,2,10,discount,12534
2,8,1,0,0,1.0,,0.0,5,5,bogo,12534
3,6,1,1,10,1.0,1.0,2.0,2,10,discount,12534
0,4,0,0,0,,,0.0,5,20,discount,10737
1,7,1,0,0,1.0,,0.0,0,0,informational,10737
2,3,0,0,0,,,0.0,5,5,bogo,10737
3,8,1,0,8,1.0,,0.0,5,5,bogo,10737
0,4,0,0,0,,,0.0,5,20,discount,13214
1,2,0,0,0,,,0.0,0,0,informational,13214
2,7,1,0,3,1.0,,0.0,0,0,informational,13214
0,4,0,0,0,,,0.0,5,20,discount,10639
1,9,1,1,8,1.0,1.0,2.0,2,10,discount,10639
2,6,1,1,17,1.0,1.0,2.0,2,10,discount,10639
0,9,1,0,2,1.0,,0.0,2,10,discount,13361
1,2,1,0,3,1.0,,0.0,0,0,informational,13361
2,7,1,0,0,1.0,,0.0,0,0,informational,13361
3,0,1,0,3,1.0,,0.0,10,10,bogo,13361
0,1,1,0,2,1.0,,0.0,10,10,bogo,10403
1,7,1,0,3,1.0,,0.0,0,0,informational,10403
2,0,0,0,0,,,0.0,10,10,bogo,10403
0,2,1,0,36,1.0,,0.0,0,0,informational,10605
1,7,1,0,23,1.0,,0.0,0,0,informational,10605
2,0,0,0,0,,,0.0,10,10,bogo,10605
3,6,1,1,29,1.0,1.0,2.0,2,10,discount,10605
0,4,1,0,0,1.0,,0.0,5,20,discount,11372
1,2,1,0,1,1.0,,0.0,0,0,informational,11372
2,7,1,0,0,1.0,,0.0,0,0,informational,11372
3,0,1,0,0,1.0,,0.0,10,10,bogo,11372
4,8,1,0,0,1.0,,0.0,5,5,bogo,11372
0,4,0,0,0,,,0.0,5,20,discount,10427
1,5,1,1,85,1.0,0.5,6.0,3,7,discount,10427
2,7,0,0,0,,,0.0,0,0,informational,10427
3,3,1,1,0,1.0,0.0,5.0,5,5,bogo,10427
0,4,0,1,0,,0.0,10.0,5,20,discount,10072
1,5,1,1,188,1.0,1.0,6.0,3,7,discount,10072
2,0,0,1,0,,0.0,10.0,10,10,bogo,10072
3,6,1,1,54,1.0,1.0,2.0,2,10,discount,10072
0,4,0,0,0,,,0.0,5,20,discount,10632
1,9,0,0,0,,,0.0,2,10,discount,10632
2,2,0,0,0,,,0.0,0,0,informational,10632
0,5,1,1,49,1.0,0.0,3.0,3,7,discount,11999
1,3,1,1,56,1.0,0.0,5.0,5,5,bogo,11999
2,8,1,1,10,1.0,1.0,5.0,5,5,bogo,11999
3,6,1,1,214,1.0,0.0,4.0,2,10,discount,11999
0,4,0,0,0,,,0.0,5,20,discount,10317
1,9,0,0,0,,,0.0,2,10,discount,10317
2,7,1,0,5,1.0,,0.0,0,0,informational,10317
3,6,1,0,4,1.0,,0.0,2,10,discount,10317
0,5,1,1,73,1.0,1.0,9.0,3,7,discount,12973
1,1,1,0,23,1.0,,0.0,10,10,bogo,12973
2,6,1,1,15,1.0,1.0,2.0,2,10,discount,12973
0,5,1,1,43,1.0,1.0,3.0,3,7,discount,13120
1,1,1,1,205,1.0,0.25,40.0,10,10,bogo,13120
0,4,1,1,71,1.0,1.0,5.0,5,20,discount,11352
1,2,1,0,0,0.5,,0.0,0,0,informational,11352
2,3,1,1,47,1.0,1.0,5.0,5,5,bogo,11352
3,8,1,0,0,1.0,,0.0,5,5,bogo,11352
4,6,1,1,112,1.0,1.0,2.0,2,10,discount,11352
0,5,1,1,10,1.0,1.0,3.0,3,7,discount,11885
1,9,1,0,0,1.0,,0.0,2,10,discount,11885
2,2,0,0,0,,,0.0,0,0,informational,11885
3,8,1,0,1,1.0,,0.0,5,5,bogo,11885
4,6,1,1,10,1.0,1.0,2.0,2,10,discount,11885
0,4,1,1,0,1.0,0.0,5.0,5,20,discount,11713
1,2,1,0,0,1.0,,0.0,0,0,informational,11713
0,1,1,1,62,1.0,0.0,10.0,10,10,bogo,11726
1,7,1,0,0,0.5,,0.0,0,0,informational,11726
2,3,0,1,0,,0.0,5.0,5,5,bogo,11726
3,8,1,1,97,1.0,1.0,5.0,5,5,bogo,11726
0,4,0,0,0,,,0.0,5,20,discount,4840
1,5,1,1,9,1.0,1.0,3.0,3,7,discount,4840
2,1,1,0,11,1.0,,0.0,10,10,bogo,4840
3,7,1,0,0,1.0,,0.0,0,0,informational,4840
0,9,1,1,16,1.0,1.0,2.0,2,10,discount,13643
1,1,1,0,0,1.0,,0.0,10,10,bogo,13643
2,0,1,0,0,1.0,,0.0,10,10,bogo,13643
3,8,1,0,0,1.0,,0.0,5,5,bogo,13643
0,3,1,1,55,1.0,0.5,10.0,5,5,bogo,12961
1,0,1,1,49,1.0,1.0,10.0,10,10,bogo,12961
2,6,1,1,56,1.0,1.0,2.0,2,10,discount,12961
0,4,0,0,0,,,0.0,5,20,discount,9992
1,9,1,1,5,1.0,1.0,2.0,2,10,discount,9992
2,2,0,0,0,,,0.0,0,0,informational,9992
0,1,0,0,0,,,0.0,10,10,bogo,9879
1,7,1,0,13,0.5,,0.0,0,0,informational,9879
2,6,1,1,695,1.0,1.0,4.0,2,10,discount,9879
0,4,1,1,108,1.0,1.0,5.0,5,20,discount,12332
1,9,0,1,0,,0.0,2.0,2,10,discount,12332
2,3,1,1,89,1.0,1.0,5.0,5,5,bogo,12332
3,0,1,1,94,1.0,1.0,10.0,10,10,bogo,12332
0,5,1,1,14,1.0,1.0,3.0,3,7,discount,9805
1,3,1,1,13,1.0,1.0,5.0,5,5,bogo,9805
0,4,1,0,0,1.0,,0.0,5,20,discount,12123
1,1,1,0,4,1.0,,0.0,10,10,bogo,12123
2,3,1,0,5,1.0,,0.0,5,5,bogo,12123
3,8,1,0,8,1.0,,0.0,5,5,bogo,12123
0,5,1,1,60,1.0,1.0,3.0,3,7,discount,10011
1,1,1,1,39,1.0,0.5,20.0,10,10,bogo,10011
2,0,1,1,59,1.0,0.0,10.0,10,10,bogo,10011
3,8,1,1,70,1.0,1.0,5.0,5,5,bogo,10011
0,4,0,0,0,,,0.0,5,20,discount,10709
1,5,1,1,10,1.0,1.0,3.0,3,7,discount,10709
2,1,1,0,4,1.0,,0.0,10,10,bogo,10709
3,7,1,0,1,1.0,,0.0,0,0,informational,10709
4,3,0,0,0,,,0.0,5,5,bogo,10709
0,3,1,1,77,1.0,1.0,5.0,5,5,bogo,11359
1,0,1,1,17,1.0,0.0,10.0,10,10,bogo,11359
2,6,1,1,175,1.0,1.0,4.0,2,10,discount,11359
0,9,1,1,62,1.0,1.0,2.0,2,10,discount,13535
1,0,1,1,50,1.0,0.0,10.0,10,10,bogo,13535
2,8,1,1,10,1.0,1.0,5.0,5,5,bogo,13535
3,6,1,1,136,1.0,0.5,4.0,2,10,discount,13535
0,1,1,1,32,1.0,1.0,10.0,10,10,bogo,9918
1,7,1,0,0,1.0,,0.0,0,0,informational,9918
2,3,1,1,52,1.0,1.0,5.0,5,5,bogo,9918
3,0,1,0,0,1.0,,0.0,10,10,bogo,9918
4,8,1,0,0,1.0,,0.0,5,5,bogo,9918
0,5,1,1,7,1.0,1.0,3.0,3,7,discount,13390
1,9,0,0,0,,,0.0,2,10,discount,13390
2,1,1,0,0,1.0,,0.0,10,10,bogo,13390
3,0,1,0,7,1.0,,0.0,10,10,bogo,13390
4,8,1,0,0,1.0,,0.0,5,5,bogo,13390
0,1,1,0,0,1.0,,0.0,10,10,bogo,12087
1,7,1,0,0,0.0,,0.0,0,0,informational,12087
2,3,1,1,32,1.0,1.0,5.0,5,5,bogo,12087
0,1,1,1,38,1.0,0.0,10.0,10,10,bogo,12954
1,7,1,0,6,1.0,,0.0,0,0,informational,12954
2,3,0,1,0,,0.0,5.0,5,5,bogo,12954
3,6,1,1,227,1.0,0.6666666666666666,6.0,2,10,discount,12954
0,4,1,0,7,1.0,,0.0,5,20,discount,12630
1,2,1,0,5,1.0,,0.0,0,0,informational,12630
2,3,1,0,12,1.0,,0.0,5,5,bogo,12630
0,9,0,0,0,,,0.0,2,10,discount,12092
1,1,1,0,0,1.0,,0.0,10,10,bogo,12092
2,7,1,0,25,1.0,,0.0,0,0,informational,12092
3,3,0,1,0,,0.0,5.0,5,5,bogo,12092
0,4,0,1,0,,0.0,10.0,5,20,discount,11974
1,2,1,0,29,1.0,,0.0,0,0,informational,11974
2,8,1,1,33,1.0,1.0,5.0,5,5,bogo,11974
3,6,1,1,81,1.0,1.0,2.0,2,10,discount,11974
0,5,1,1,5,1.0,1.0,3.0,3,7,discount,9716
1,2,0,0,0,,,0.0,0,0,informational,9716
2,8,0,0,0,,,0.0,5,5,bogo,9716
0,9,0,1,0,,0.0,2.0,2,10,discount,10947
1,2,1,0,53,1.0,,0.0,0,0,informational,10947
2,3,0,1,0,,0.0,5.0,5,5,bogo,10947
3,0,1,1,89,1.0,0.0,10.0,10,10,bogo,10947
0,9,0,1,0,,0.0,4.0,2,10,discount,11159
1,2,0,0,0,,,0.0,0,0,informational,11159
2,3,0,0,0,,,0.0,5,5,bogo,11159
3,6,1,1,64,1.0,1.0,2.0,2,10,discount,11159
0,5,1,1,31,1.0,1.0,3.0,3,7,discount,10062
1,9,1,1,46,1.0,0.0,2.0,2,10,discount,10062
2,6,1,1,59,1.0,0.0,2.0,2,10,discount,10062
0,4,1,1,35,1.0,1.0,5.0,5,20,discount,12088
1,9,1,1,111,1.0,1.0,2.0,2,10,discount,12088
2,3,0,1,0,,0.0,5.0,5,5,bogo,12088
3,8,1,1,62,1.0,1.0,5.0,5,5,bogo,12088
0,9,1,0,0,1.0,,0.0,2,10,discount,13082
1,7,1,0,0,0.0,,0.0,0,0,informational,13082
2,3,1,1,31,1.0,1.0,5.0,5,5,bogo,13082
3,8,1,1,0,1.0,0.0,5.0,5,5,bogo,13082
4,6,0,0,0,,,0.0,2,10,discount,13082
0,5,1,1,9,1.0,1.0,3.0,3,7,discount,10210
1,2,1,0,0,1.0,,0.0,0,0,informational,10210
2,8,1,0,0,1.0,,0.0,5,5,bogo,10210
0,4,1,0,0,1.0,,0.0,5,20,discount,9910
1,5,1,0,4,1.0,,0.0,3,7,discount,9910
2,9,0,0,0,,,0.0,2,10,discount,9910
3,1,1,0,0,1.0,,0.0,10,10,bogo,9910
0,2,0,0,0,,,0.0,0,0,informational,8532
1,7,1,0,0,1.0,,0.0,0,0,informational,8532
2,3,0,0,0,,,0.0,5,5,bogo,8532
0,5,1,1,40,1.0,1.0,6.0,3,7,discount,10555
1,0,1,0,6,1.0,,0.0,10,10,bogo,10555
0,9,1,1,0,1.0,0.0,2.0,2,10,discount,9360
1,3,1,1,12,1.0,0.0,5.0,5,5,bogo,9360
0,5,1,1,84,1.0,1.0,3.0,3,7,discount,13772
1,7,0,0,0,,,0.0,0,0,informational,13772
2,8,1,1,54,1.0,1.0,10.0,5,5,bogo,13772
3,6,1,1,108,1.0,0.0,2.0,2,10,discount,13772
0,2,1,0,19,1.0,,0.0,0,0,informational,11862
1,7,1,0,37,1.0,,0.0,0,0,informational,11862
2,0,1,1,19,1.0,1.0,10.0,10,10,bogo,11862
0,7,1,0,19,1.0,,0.0,0,0,informational,12787
1,3,1,1,0,1.0,0.0,5.0,5,5,bogo,12787
2,8,1,1,58,1.0,1.0,5.0,5,5,bogo,12787
0,5,1,1,14,1.0,0.5,6.0,3,7,discount,12374
1,8,1,1,12,1.0,1.0,5.0,5,5,bogo,12374
2,6,1,1,12,1.0,1.0,2.0,2,10,discount,12374
0,4,1,1,98,1.0,1.0,5.0,5,20,discount,12067
1,5,1,1,46,1.0,1.0,6.0,3,7,discount,12067
2,0,1,1,36,1.0,1.0,10.0,10,10,bogo,12067
3,8,1,1,47,1.0,0.5,10.0,5,5,bogo,12067
0,9,1,0,0,1.0,,0.0,2,10,discount,13670
1,3,1,0,0,1.0,,0.0,5,5,bogo,13670
2,0,1,1,16,1.0,1.0,10.0,10,10,bogo,13670
0,4,0,0,0,,,0.0,5,20,discount,10515
1,5,1,1,39,1.0,1.0,6.0,3,7,discount,10515
2,7,1,0,5,1.0,,0.0,0,0,informational,10515
3,0,1,0,14,1.0,,0.0,10,10,bogo,10515
4,8,1,0,12,1.0,,0.0,5,5,bogo,10515
0,5,1,1,10,1.0,1.0,3.0,3,7,discount,12396
1,9,1,0,0,1.0,,0.0,2,10,discount,12396
2,1,1,0,0,1.0,,0.0,10,10,bogo,12396
3,7,1,0,0,1.0,,0.0,0,0,informational,12396
4,0,1,0,2,1.0,,0.0,10,10,bogo,12396
0,4,1,0,0,1.0,,0.0,5,20,discount,10181
1,5,1,0,2,1.0,,0.0,3,7,discount,10181
2,1,1,0,8,1.0,,0.0,10,10,bogo,10181
3,3,1,1,8,1.0,1.0,5.0,5,5,bogo,10181
4,6,1,0,0,1.0,,0.0,2,10,discount,10181
0,4,1,1,56,1.0,1.0,5.0,5,20,discount,10117
1,5,1,1,34,1.0,1.0,6.0,3,7,discount,10117
2,9,1,1,14,1.0,1.0,2.0,2,10,discount,10117
3,0,1,1,0,1.0,0.0,10.0,10,10,bogo,10117
0,4,0,1,0,,0.0,5.0,5,20,discount,11386
1,5,1,1,32,1.0,1.0,3.0,3,7,discount,11386
2,9,1,1,36,1.0,1.0,4.0,2,10,discount,11386
3,2,0,0,0,,,0.0,0,0,informational,11386
4,1,1,1,102,1.0,1.0,10.0,10,10,bogo,11386
0,5,1,1,0,1.0,0.0,3.0,3,7,discount,12500
1,9,1,0,0,1.0,,0.0,2,10,discount,12500
2,2,0,0,0,,,0.0,0,0,informational,12500
3,7,1,0,0,1.0,,0.0,0,0,informational,12500
0,4,1,0,0,0.0,,0.0,5,20,discount,12737
1,8,1,0,0,1.0,,0.0,5,5,bogo,12737
0,5,1,1,9,1.0,1.0,3.0,3,7,discount,12293
1,2,0,0,0,,,0.0,0,0,informational,12293
2,1,1,0,2,1.0,,0.0,10,10,bogo,12293
3,0,1,0,0,1.0,,0.0,10,10,bogo,12293
4,8,1,0,3,1.0,,0.0,5,5,bogo,12293
5,6,1,0,3,1.0,,0.0,2,10,discount,12293
0,9,1,1,8,1.0,0.0,2.0,2,10,discount,10891
1,2,0,0,0,,,0.0,0,0,informational,10891
2,7,1,0,18,1.0,,0.0,0,0,informational,10891
3,3,0,1,0,,0.0,5.0,5,5,bogo,10891
0,9,1,1,51,1.0,1.0,2.0,2,10,discount,11454
1,2,1,0,22,1.0,,0.0,0,0,informational,11454
2,1,1,1,19,1.0,1.0,10.0,10,10,bogo,11454
3,3,1,1,55,1.0,1.0,5.0,5,5,bogo,11454
4,8,1,1,31,1.0,1.0,5.0,5,5,bogo,11454
5,6,1,1,85,1.0,1.0,2.0,2,10,discount,11454
0,2,1,0,21,1.0,,0.0,0,0,informational,11419
1,7,1,0,479,0.5,,0.0,0,0,informational,11419
2,0,1,1,20,1.0,1.0,10.0,10,10,bogo,11419
3,8,1,1,39,1.0,1.0,5.0,5,5,bogo,11419
0,9,0,0,0,,,0.0,2,10,discount,9960
1,1,1,0,5,1.0,,0.0,10,10,bogo,9960
2,7,1,0,6,1.0,,0.0,0,0,informational,9960
3,3,1,0,0,1.0,,0.0,5,5,bogo,9960
4,8,1,0,4,1.0,,0.0,5,5,bogo,9960
0,4,0,1,0,,0.0,5.0,5,20,discount,11080
1,9,1,0,0,0.0,,0.0,2,10,discount,11080
2,2,1,0,0,1.0,,0.0,0,0,informational,11080
3,3,0,0,0,,,0.0,5,5,bogo,11080
0,5,1,1,16,1.0,1.0,3.0,3,7,discount,12440
1,9,1,1,9,1.0,0.5,4.0,2,10,discount,12440
2,2,1,0,0,0.0,,0.0,0,0,informational,12440
3,6,1,1,13,1.0,1.0,2.0,2,10,discount,12440
0,2,0,0,0,,,0.0,0,0,informational,11273
1,7,1,0,0,1.0,,0.0,0,0,informational,11273
2,3,0,0,0,,,0.0,5,5,bogo,11273
3,0,0,0,0,,,0.0,10,10,bogo,11273
0,5,1,1,64,1.0,1.0,3.0,3,7,discount,9906
1,1,1,1,90,1.0,1.0,20.0,10,10,bogo,9906
2,3,1,1,69,1.0,1.0,5.0,5,5,bogo,9906
3,0,0,1,0,,0.0,10.0,10,10,bogo,9906
0,5,1,1,43,1.0,1.0,3.0,3,7,discount,12295
1,9,1,1,20,1.0,1.0,2.0,2,10,discount,12295
2,2,1,0,0,1.0,,0.0,0,0,informational,12295
3,7,1,0,23,1.0,,0.0,0,0,informational,12295
4,3,1,0,0,1.0,,0.0,5,5,bogo,12295
0,5,1,1,9,1.0,1.0,3.0,3,7,discount,14788
1,9,0,1,0,,0.0,2.0,2,10,discount,14788
2,2,1,0,0,0.0,,0.0,0,0,informational,14788
3,0,1,0,2,1.0,,0.0,10,10,bogo,14788
0,1,1,1,123,1.0,0.5,20.0,10,10,bogo,16404
1,7,1,0,0,1.0,,0.0,0,0,informational,16404
2,0,0,1,0,,0.0,10.0,10,10,bogo,16404
0,5,1,1,47,1.0,1.0,3.0,3,7,discount,12419
1,9,1,1,61,1.0,1.0,2.0,2,10,discount,12419
2,2,1,0,8,1.0,,0.0,0,0,informational,12419
3,3,1,1,18,1.0,1.0,5.0,5,5,bogo,12419
4,0,1,1,37,1.0,1.0,10.0,10,10,bogo,12419
0,4,0,0,0,,,0.0,5,20,discount,12068
1,5,1,1,29,1.0,0.5,6.0,3,7,discount,12068
0,4,1,1,72,1.0,1.0,5.0,5,20,discount,10672
1,9,1,1,56,1.0,0.0,2.0,2,10,discount,10672
2,1,1,1,33,1.0,1.0,10.0,10,10,bogo,10672
0,5,1,1,14,1.0,1.0,3.0,3,7,discount,10882
1,2,1,0,0,1.0,,0.0,0,0,informational,10882
2,8,1,0,0,1.0,,0.0,5,5,bogo,10882
0,4,0,0,0,,,0.0,5,20,discount,9701
1,9,1,0,1,1.0,,0.0,2,10,discount,9701
2,2,0,0,0,,,0.0,0,0,informational,9701
0,9,1,0,8,1.0,,0.0,2,10,discount,12003
1,2,1,0,2,1.0,,0.0,0,0,informational,12003
2,3,1,0,3,1.0,,0.0,5,5,bogo,12003
3,0,1,0,3,1.0,,0.0,10,10,bogo,12003
4,6,1,0,3,1.0,,0.0,2,10,discount,12003
0,2,1,0,0,1.0,,0.0,0,0,informational,12925
1,3,1,1,559,1.0,1.0,5.0,5,5,bogo,12925
2,0,1,1,18,1.0,1.0,10.0,10,10,bogo,12925
3,8,1,1,559,1.0,0.5,10.0,5,5,bogo,12925
4,6,1,1,23,1.0,1.0,2.0,2,10,discount,12925
0,4,0,0,0,,,0.0,5,20,discount,10674
1,2,0,0,0,,,0.0,0,0,informational,10674
2,3,0,0,0,,,0.0,5,5,bogo,10674
3,8,1,1,45,1.0,0.0,5.0,5,5,bogo,10674
0,3,0,0,0,,,0.0,5,5,bogo,13437
1,6,1,0,7,1.0,,0.0,2,10,discount,13437
0,2,0,0,0,,,0.0,0,0,informational,11112
1,1,1,0,4,1.0,,0.0,10,10,bogo,11112
2,3,0,0,0,,,0.0,5,5,bogo,11112
3,8,1,0,1,1.0,,0.0,5,5,bogo,11112
0,9,1,1,45,1.0,1.0,2.0,2,10,discount,16163
1,2,0,0,0,,,0.0,0,0,informational,16163
2,7,1,0,19,1.0,,0.0,0,0,informational,16163
